date,geography,geography code,Sex: All persons; measures: Value,Sex: Female; measures: Value,Sex: Male; measures: Value
2021,Stockport 037D,E01005811,1300,690,610
2021,Stockport 037E,E01005812,1206,610,596
2021,Stockport 038A,E01005842,1579,816,763
2021,Stockport 038B,E01005906,1436,734,702
2021,Stockport 038C,E01005907,1348,690,658
2021,Stockport 038D,E01005913,1419,721,698
2021,Stockport 039A,E01005789,1671,868,803
2021,Stockport 039B,E01005791,1569,800,769
2021,Stockport 039C,E01005793,1525,808,717
2021,Stockport 039D,E01005795,1364,720,644
2021,Stockport 039E,E01005796,1247,645,602
2021,Stockport 040A,E01005846,1714,852,862
2021,Stockport 040B,E01005847,1577,808,769
2021,Stockport 040C,E01005848,2083,1059,1024
2021,Stockport 040D,E01005850,1806,928,878
2021,Stockport 041A,E01005792,1531,792,739
2021,Stockport 041B,E01005794,1267,647,620
2021,Stockport 041C,E01005923,1498,783,715
2021,Stockport 041D,E01005931,1394,737,657
2021,Stockport 042A,E01005924,1305,692,613
2021,Stockport 042B,E01005925,1433,748,685
2021,Stockport 042C,E01005926,2242,1115,1127
2021,Stockport 042D,E01005932,1279,664,615
2021,Tameside 001A,E01006053,1947,993,954
2021,Tameside 001B,E01006054,1807,952,855
2021,Tameside 001C,E01006055,1505,771,734
2021,Tameside 001D,E01006057,1529,782,747
2021,Tameside 001E,E01006058,2076,1017,1059
2021,Tameside 001F,E01006059,1447,727,720
2021,Tameside 002A,E01005938,1567,766,801
2021,Tameside 002B,E01005939,1271,639,632
2021,Tameside 002C,E01005940,1400,710,690
2021,Tameside 002D,E01005955,1633,824,809
2021,Tameside 003A,E01006056,1250,629,621
2021,Tameside 003B,E01006061,2479,1305,1174
2021,Tameside 003C,E01006062,1989,1019,970
2021,Tameside 003D,E01006063,1383,692,691
2021,Tameside 004A,E01005936,1516,771,745
2021,Tameside 004B,E01005937,1707,893,814
2021,Tameside 004C,E01005945,2043,1117,926
2021,Tameside 004D,E01005946,1587,828,759
2021,Tameside 004E,E01005947,1841,929,912
2021,Tameside 005A,E01005954,1496,753,743
2021,Tameside 005B,E01005956,1375,708,667
2021,Tameside 005C,E01005957,1561,796,765
2021,Tameside 005D,E01005958,1607,808,799
2021,Tameside 005E,E01005959,1952,1019,933
2021,Tameside 006A,E01005933,1574,815,759
2021,Tameside 006B,E01005934,1507,765,742
2021,Tameside 006C,E01005935,1465,762,703
2021,Tameside 006D,E01005949,1653,839,814
2021,Tameside 006E,E01005960,1746,894,852
2021,Tameside 007A,E01005941,1884,882,1002
2021,Tameside 007B,E01005942,1661,823,838
2021,Tameside 007C,E01005943,1817,918,899
2021,Tameside 007D,E01005944,1853,928,925
2021,Tameside 008A,E01006060,1510,744,766
2021,Tameside 008B,E01006064,1728,871,857
2021,Tameside 008C,E01006065,1460,766,694
2021,Tameside 008D,E01006066,1416,715,701
2021,Tameside 009A,E01006067,1875,960,915
2021,Tameside 009B,E01006068,1559,781,778
2021,Tameside 009C,E01006069,1740,937,803
2021,Tameside 009D,E01006073,2044,1029,1015
2021,Tameside 010A,E01005993,1350,703,647
2021,Tameside 010B,E01005995,1372,705,667
2021,Tameside 010C,E01005996,1948,974,974
2021,Tameside 010D,E01005997,1536,783,753
2021,Tameside 010E,E01006000,1787,900,887
2021,Tameside 011A,E01005994,1508,794,714
2021,Tameside 011B,E01005999,2190,1054,1136
2021,Tameside 011C,E01006002,1370,728,642
2021,Tameside 011D,E01006004,1524,780,744
2021,Tameside 011E,E01006005,1393,753,640
2021,Tameside 011F,E01006007,1553,800,753
2021,Tameside 012A,E01005998,1881,967,914
2021,Tameside 012B,E01006001,1546,750,796
2021,Tameside 012C,E01006003,1530,791,739
2021,Tameside 012D,E01006006,1426,701,725
2021,Tameside 013A,E01005948,2315,1030,1285
2021,Tameside 013B,E01005950,2174,1105,1069
2021,Tameside 013C,E01005951,1857,942,915
2021,Tameside 013E,E01005953,2297,1163,1134
2021,Tameside 013F,E01033949,1190,578,612
2021,Tameside 013G,E01033950,1371,657,714
2021,Tameside 014A,E01005961,2962,1512,1450
2021,Tameside 014B,E01005962,1419,739,680
2021,Tameside 014C,E01005968,1377,717,660
2021,Tameside 014D,E01005969,1299,671,628
2021,Tameside 015A,E01006022,1936,927,1009
2021,Tameside 015B,E01006023,1577,763,814
2021,Tameside 015C,E01006070,1399,714,685
2021,Tameside 015D,E01006071,1710,847,863
2021,Tameside 015E,E01006072,1615,841,774
2021,Tameside 016A,E01006009,1329,666,663
2021,Tameside 016B,E01006017,1398,699,699
2021,Tameside 016C,E01006018,1316,668,648
2021,Tameside 016D,E01006021,1366,695,671
2021,Tameside 017A,E01006008,1386,678,708
2021,Tameside 017B,E01006010,1403,712,691
2021,Tameside 017C,E01006012,1961,1004,957
2021,Tameside 017D,E01006015,1344,709,635
2021,Tameside 017E,E01006016,1944,930,1014
2021,Tameside 018A,E01006011,1709,888,821
2021,Tameside 018B,E01006013,1307,684,623
2021,Tameside 018C,E01006014,1282,660,622
2021,Tameside 018D,E01006019,1503,776,727
2021,Tameside 018E,E01006020,1638,892,746
2021,Tameside 019A,E01005963,1161,599,562
2021,Tameside 019B,E01005964,1522,786,736
2021,Tameside 019C,E01005965,1733,916,817
2021,Tameside 019D,E01005966,1578,807,771
2021,Tameside 019E,E01005967,1424,673,751
2021,Tameside 020A,E01006031,2255,1140,1115
2021,Tameside 020B,E01006032,1528,777,751
2021,Tameside 020C,E01006033,1768,905,863
2021,Tameside 020D,E01006034,2132,1085,1047
2021,Tameside 020E,E01006035,2147,1091,1056
2021,Tameside 020F,E01006036,2152,1131,1021
2021,Tameside 021A,E01005970,1413,703,710
2021,Tameside 021B,E01005972,1720,898,822
2021,Tameside 021C,E01005974,1692,861,831
2021,Tameside 021D,E01005975,1546,832,714
2021,Tameside 022A,E01006024,1764,888,876
2021,Tameside 022B,E01006026,1527,797,730
2021,Tameside 022C,E01006037,1601,806,795
2021,Tameside 022D,E01006038,1586,820,766
2021,Tameside 023A,E01006047,1326,661,665
2021,Tameside 023B,E01006048,1596,808,788
2021,Tameside 023C,E01006049,1545,766,779
2021,Tameside 023D,E01006051,1628,839,789
2021,Tameside 024A,E01005985,1554,786,768
2021,Tameside 024B,E01005987,1518,802,716
2021,Tameside 024C,E01005988,1600,818,782
2021,Tameside 024D,E01005990,1373,693,680
2021,Tameside 024E,E01005991,1496,774,722
2021,Tameside 025A,E01005971,1354,676,678
2021,Tameside 025B,E01005986,1245,638,607
2021,Tameside 025C,E01005989,1206,609,597
2021,Tameside 025D,E01005992,1207,630,577
2021,Tameside 026A,E01005973,1367,686,681
2021,Tameside 026B,E01005976,1482,769,713
2021,Tameside 026C,E01005977,1450,751,699
2021,Tameside 026D,E01005978,1335,705,630
2021,Tameside 027A,E01006025,1917,980,937
2021,Tameside 027B,E01006027,2343,1201,1142
2021,Tameside 027C,E01006050,1841,991,850
2021,Tameside 027D,E01006052,1580,798,782
2021,Tameside 028A,E01006028,1776,857,919
2021,Tameside 028B,E01006029,1934,1025,909
2021,Tameside 028C,E01006030,1869,965,904
2021,Tameside 028D,E01006039,1353,668,685
2021,Tameside 028E,E01006040,1891,983,908
2021,Tameside 028F,E01006041,1721,873,848
2021,Tameside 029A,E01005979,1586,820,766
2021,Tameside 029B,E01005980,1449,762,687
2021,Tameside 029C,E01005981,1647,881,766
2021,Tameside 029D,E01005982,1326,694,632
2021,Tameside 029E,E01005983,1506,792,714
2021,Tameside 029F,E01005984,1604,809,795
2021,Tameside 030A,E01006042,1696,865,831
2021,Tameside 030B,E01006043,1437,755,682
2021,Tameside 030C,E01006044,1523,799,724
2021,Tameside 030D,E01006045,1253,636,617
2021,Tameside 030E,E01006046,1528,784,744
2021,Trafford 001A,E01006109,1149,497,652
2021,Trafford 001B,E01006110,1876,987,889
2021,Trafford 001C,E01006111,1775,938,837
2021,Trafford 001D,E01006112,2049,1066,983
2021,Trafford 001F,E01006188,1990,1005,985
2021,Trafford 001G,E01034000,1233,595,638
2021,Trafford 001H,E01034001,1647,775,872
2021,Trafford 002A,E01006116,1328,679,649
2021,Trafford 002B,E01006117,1704,881,823
2021,Trafford 002C,E01006118,1462,750,712
2021,Trafford 002D,E01006119,1639,838,801
2021,Trafford 002E,E01006121,1448,758,690
2021,Trafford 003A,E01006141,1791,915,876
2021,Trafford 003B,E01006186,2160,1096,1064
2021,Trafford 003C,E01006187,2599,1314,1285
2021,Trafford 003D,E01006189,2328,1147,1181
2021,Trafford 004A,E01006113,1619,834,785
2021,Trafford 004B,E01006114,1693,879,814
2021,Trafford 004C,E01006115,1518,777,741
2021,Trafford 004D,E01006145,2051,1060,991
2021,Trafford 004E,E01006146,1793,880,913
2021,Trafford 005A,E01006122,1785,894,891
2021,Trafford 005B,E01006123,1671,855,816
2021,Trafford 005C,E01006124,1479,765,714
2021,Trafford 005D,E01006128,1929,1023,906
2021,Trafford 005E,E01006131,1529,763,766
2021,Trafford 006A,E01006155,1749,890,859
2021,Trafford 006B,E01006157,1701,852,849
2021,Trafford 006C,E01006159,1875,1009,866
2021,Trafford 006D,E01006182,1606,835,771
2021,Trafford 006E,E01006183,1724,845,879
2021,Trafford 007A,E01006125,1511,783,728
2021,Trafford 007B,E01006126,1838,989,849
2021,Trafford 007C,E01006127,1545,819,726
2021,Trafford 007D,E01006130,1760,891,869
2021,Trafford 007E,E01006132,1539,769,770
2021,Trafford 008A,E01006156,1674,891,783
2021,Trafford 008B,E01006158,1749,923,826
2021,Trafford 008C,E01006179,1802,916,886
2021,Trafford 008D,E01006184,1699,863,836
2021,Trafford 009A,E01006198,1463,762,701
2021,Trafford 009B,E01006199,1535,838,697
2021,Trafford 009C,E01006200,1481,791,690
2021,Trafford 009D,E01006201,1467,717,750
2021,Trafford 009E,E01006202,1299,650,649
2021,Trafford 010A,E01006120,1430,732,698
2021,Trafford 010B,E01006129,1384,729,655
2021,Trafford 010C,E01006133,1416,743,673
2021,Trafford 010D,E01006197,1478,792,686
2021,Trafford 010E,E01006203,1332,672,660
2021,Trafford 011A,E01006142,1716,882,834
2021,Trafford 011B,E01006143,1668,832,836
2021,Trafford 011C,E01006144,1386,741,645
2021,Trafford 011D,E01006180,1840,946,894
2021,Trafford 011E,E01006181,1745,871,874
2021,Trafford 012A,E01006147,1443,726,717
2021,Trafford 012B,E01006149,1578,834,744
2021,Trafford 012C,E01006150,1919,974,945
2021,Trafford 012D,E01006154,1603,791,812
2021,Trafford 012E,E01006165,2007,1036,971
2021,Trafford 013A,E01006166,1640,873,767
2021,Trafford 013B,E01006169,1647,851,796
2021,Trafford 013C,E01006170,1602,832,770
2021,Trafford 013D,E01006171,1755,898,857
2021,Trafford 014A,E01006098,1337,689,648
2021,Trafford 014B,E01006099,1324,685,639
2021,Trafford 014C,E01006164,1762,890,872
2021,Trafford 014D,E01006174,1788,896,892
2021,Trafford 014E,E01006178,1813,916,897
2021,Trafford 015A,E01006097,1783,888,895
2021,Trafford 015B,E01006160,2140,1062,1078
2021,Trafford 015C,E01006161,2158,1071,1087
2021,Trafford 015D,E01006162,1622,809,813
2021,Trafford 015E,E01006163,1832,945,887
2021,Trafford 016A,E01006148,1698,857,841
2021,Trafford 016B,E01006151,1583,812,771
2021,Trafford 016C,E01006152,1639,841,798
2021,Trafford 016D,E01006153,1600,833,767
2021,Trafford 016E,E01006172,1540,790,750
2021,Trafford 017A,E01006104,1687,882,805
2021,Trafford 017B,E01006105,1767,935,832
2021,Trafford 017C,E01006106,1474,789,685
2021,Trafford 017D,E01006107,1594,843,751
2021,Trafford 017E,E01006108,1667,881,786
2021,Trafford 018A,E01006102,1404,751,653
2021,Trafford 018B,E01006173,1550,781,769
2021,Trafford 018C,E01006175,1776,967,809
2021,Trafford 018D,E01006176,1734,905,829
2021,Trafford 018E,E01006177,1653,857,796
2021,Trafford 019A,E01006091,2970,1528,1442
2021,Trafford 019B,E01006092,1331,717,614
2021,Trafford 019C,E01006095,1658,837,821
2021,Trafford 019D,E01006167,1579,819,760
2021,Trafford 019E,E01006168,1812,977,835
2021,Trafford 020A,E01006090,2300,1156,1144
2021,Trafford 020B,E01006094,1603,795,808
2021,Trafford 020C,E01006096,1610,811,799
2021,Trafford 020D,E01006100,1488,747,741
2021,Trafford 020E,E01006103,1694,838,856
2021,Trafford 021A,E01006101,1495,727,768
2021,Trafford 021B,E01006190,1687,862,825
2021,Trafford 021C,E01006195,1795,894,901
2021,Trafford 021D,E01006196,1700,850,850
2021,Trafford 021E,E01006210,1609,820,789
2021,Trafford 022A,E01006204,1620,871,749
2021,Trafford 022B,E01006206,1869,973,896
2021,Trafford 022C,E01006207,1748,898,850
2021,Trafford 022D,E01006208,1551,805,746
2021,Trafford 022E,E01006211,1613,848,765
2021,Trafford 023A,E01006093,1527,795,732
2021,Trafford 023B,E01006191,1708,895,813
2021,Trafford 023C,E01006192,1517,804,713
2021,Trafford 023D,E01006205,1342,687,655
2021,Trafford 023E,E01006209,1642,848,794
2021,Trafford 024A,E01006078,2122,1065,1057
2021,Trafford 024B,E01006080,1968,1027,941
2021,Trafford 024C,E01006089,2014,1032,982
2021,Trafford 024D,E01006193,1569,816,753
2021,Trafford 024E,E01006194,2430,1255,1175
2021,Trafford 025A,E01006074,1642,844,798
2021,Trafford 025B,E01006075,2146,1063,1083
2021,Trafford 025C,E01006076,1675,867,808
2021,Trafford 025D,E01006079,2598,1308,1290
2021,Trafford 025E,E01006087,1452,728,724
2021,Trafford 026A,E01006083,1279,645,634
2021,Trafford 026B,E01006084,1742,895,847
2021,Trafford 026C,E01006088,1630,824,806
2021,Trafford 026D,E01006139,1803,914,889
2021,Trafford 026E,E01006140,1697,867,830
2021,Trafford 027A,E01006077,1644,861,783
2021,Trafford 027B,E01006081,1385,708,677
2021,Trafford 027C,E01006082,1498,772,726
2021,Trafford 027D,E01006085,1542,821,721
2021,Trafford 027E,E01006086,1688,886,802
2021,Trafford 028A,E01006134,1493,747,746
2021,Trafford 028B,E01006135,1768,936,832
2021,Trafford 028C,E01006136,1703,876,827
2021,Trafford 028D,E01006137,1421,756,665
2021,Trafford 028E,E01006138,1893,991,902
2021,Wigan 001A,E01006315,1503,740,763
2021,Wigan 001B,E01006316,2002,1024,978
2021,Wigan 001C,E01006317,1549,819,730
2021,Wigan 001D,E01006319,1573,801,772
2021,Wigan 002A,E01006229,1377,702,675
2021,Wigan 002B,E01006230,2122,1043,1079
2021,Wigan 002C,E01006233,1404,720,684
2021,Wigan 002D,E01006237,1922,951,971
2021,Wigan 002E,E01006238,1509,806,703
2021,Wigan 003A,E01006259,1316,670,646
2021,Wigan 003B,E01006312,1370,714,656
2021,Wigan 003C,E01006313,1458,732,726
2021,Wigan 003D,E01006314,1724,876,848
2021,Wigan 003E,E01006318,1426,719,707
2021,Wigan 003F,E01006320,1279,653,626
2021,Wigan 003G,E01006321,1601,786,815
2021,Wigan 004A,E01006231,1467,764,703
2021,Wigan 004B,E01006232,1989,1026,963
2021,Wigan 004C,E01006234,1145,570,575
2021,Wigan 004D,E01006235,1528,799,729
2021,Wigan 005A,E01006253,1523,770,753
2021,Wigan 005B,E01006254,1574,799,775
2021,Wigan 005C,E01006255,1492,764,728
2021,Wigan 005D,E01006256,1709,853,856
2021,Wigan 005E,E01006260,1517,792,725
2021,Wigan 006A,E01006370,1886,828,1058
2021,Wigan 006B,E01006372,1609,824,785
2021,Wigan 006C,E01006373,1459,733,726
2021,Wigan 006D,E01006374,1463,753,710
2021,Wigan 006E,E01006390,1613,848,765
2021,Wigan 007A,E01006236,1573,820,753
2021,Wigan 007B,E01006388,1837,923,914
2021,Wigan 007C,E01006389,1318,680,638
2021,Wigan 007D,E01006391,1530,781,749
2021,Wigan 008A,E01006257,1204,619,585
2021,Wigan 008B,E01006258,1601,823,778
2021,Wigan 008C,E01006369,2031,972,1059
2021,Wigan 008D,E01006371,1476,720,756
2021,Wigan 008E,E01006375,1683,829,854
2021,Wigan 009A,E01006306,1479,700,779
2021,Wigan 009B,E01006307,1374,671,703
2021,Wigan 009C,E01006386,1587,709,878
2021,Wigan 009D,E01006387,1316,679,637
2021,Wigan 009E,E01006392,1476,736,740
2021,Wigan 010A,E01006350,1858,953,905
2021,Wigan 010B,E01006351,2022,1071,951
2021,Wigan 010C,E01006357,1832,932,900
2021,Wigan 010D,E01006360,1680,864,816
2021,Wigan 010E,E01006361,1661,850,811
2021,Wigan 011A,E01006356,1434,689,745
2021,Wigan 011B,E01006396,1480,744,736
2021,Wigan 011C,E01006397,1080,563,517
2021,Wigan 011D,E01006398,1008,514,494
2021,Wigan 011E,E01006399,1603,809,794
2021,Wigan 012A,E01006305,1710,883,827
2021,Wigan 012B,E01006308,1620,814,806
2021,Wigan 012C,E01006309,1669,838,831
2021,Wigan 012D,E01006310,1589,781,808
2021,Wigan 012E,E01006311,1534,797,737
2021,Wigan 013A,E01006269,1737,891,846
2021,Wigan 013B,E01006271,1681,845,836
2021,Wigan 013C,E01006272,1635,804,831
2021,Wigan 013D,E01006273,1482,750,732
2021,Wigan 013E,E01006276,2154,1103,1051
2021,Wigan 014A,E01006353,1458,727,731
2021,Wigan 014B,E01006354,1440,716,724
2021,Wigan 014C,E01006355,1473,762,711
2021,Wigan 014D,E01006358,2133,1106,1027
2021,Wigan 014E,E01006359,1384,686,698
2021,Wigan 015A,E01006349,2037,997,1040
2021,Wigan 015B,E01006352,2034,1036,998
2021,Wigan 015C,E01006404,1781,888,893
2021,Wigan 015D,E01006405,1747,889,858
2021,Wigan 015E,E01006411,1433,737,696
2021,Wigan 016A,E01006270,1444,722,722
2021,Wigan 016B,E01006274,1531,795,736
2021,Wigan 016C,E01006275,1572,798,774
2021,Wigan 016D,E01006277,1877,934,943
2021,Wigan 016E,E01006286,1558,792,766
2021,Wigan 017A,E01006239,2082,1039,1043
2021,Wigan 017B,E01006240,1573,816,757
2021,Wigan 017C,E01006241,2539,1281,1258
2021,Wigan 017D,E01006287,1145,581,564
2021,Wigan 017E,E01006289,1689,844,845
2021,Wigan 018A,E01006362,1634,827,807
2021,Wigan 018B,E01006363,1516,765,751
2021,Wigan 018C,E01006364,1831,946,885
2021,Wigan 018D,E01006365,2266,1160,1106
2021,Wigan 018E,E01006366,1850,937,913
2021,Wigan 018F,E01006367,1781,922,859
2021,Wigan 018G,E01006368,1884,956,928
2021,Wigan 019A,E01006278,1631,841,790
2021,Wigan 019B,E01006279,1577,786,791
2021,Wigan 019C,E01006280,1455,755,700
2021,Wigan 019D,E01006281,1938,986,952
2021,Wigan 019E,E01006285,1916,970,946
2021,Wigan 020A,E01006406,1377,698,679
2021,Wigan 020B,E01006407,1453,732,721
2021,Wigan 020C,E01006408,1749,906,843
2021,Wigan 020D,E01006409,1298,647,651
2021,Wigan 020E,E01006410,1272,652,620
2021,Wigan 021A,E01006393,1382,694,688
2021,Wigan 021B,E01006394,1540,810,730
2021,Wigan 021C,E01006395,2628,1338,1290
2021,Wigan 021D,E01006400,1995,1025,970
2021,Wigan 021E,E01006401,1354,688,666
2021,Wigan 021F,E01006402,1128,562,566
2021,Wigan 021G,E01006403,1626,827,799
2021,Wigan 022A,E01006290,1389,714,675
2021,Wigan 022B,E01006291,1463,758,705
2021,Wigan 022C,E01006292,1500,748,752
2021,Wigan 022D,E01006293,1618,810,808
2021,Wigan 023A,E01006242,1929,998,931
2021,Wigan 023B,E01006243,2120,1064,1056
2021,Wigan 023C,E01006244,1676,868,808
2021,Wigan 023D,E01006245,2629,1320,1309
2021,Wigan 024A,E01006213,1518,772,746
2021,Wigan 024B,E01006215,1712,850,862
2021,Wigan 024C,E01006217,2378,1210,1168
2021,Wigan 024D,E01006218,2432,1221,1211
2021,Wigan 024E,E01006219,1184,604,580
2021,Wigan 025A,E01006288,1824,958,866
2021,Wigan 025B,E01006294,1940,964,976
2021,Wigan 025C,E01006295,1568,768,800
2021,Wigan 025D,E01006377,1557,804,753
2021,Wigan 025E,E01006378,1303,661,642
2021,Wigan 026A,E01006212,1392,682,710
2021,Wigan 026B,E01006214,1379,700,679
2021,Wigan 026C,E01006216,2190,1107,1083
2021,Wigan 026D,E01006322,2089,1037,1052
2021,Wigan 026E,E01006329,1637,564,1073
2021,Wigan 027A,E01006282,1857,924,933
2021,Wigan 027B,E01006283,1584,779,805
2021,Wigan 027C,E01006284,1577,774,803
2021,Wigan 027D,E01006336,1658,861,797
2021,Wigan 027E,E01006337,1496,758,738
2021,Wigan 028A,E01006376,1771,900,871
2021,Wigan 028B,E01006381,2050,1019,1031
2021,Wigan 028C,E01006382,1257,639,618
2021,Wigan 028D,E01006383,1609,819,790
2021,Wigan 028E,E01006384,1321,664,657
2021,Wigan 029A,E01006250,2138,1087,1051
2021,Wigan 029B,E01006251,1544,769,775
2021,Wigan 029C,E01006379,1581,795,786
2021,Wigan 029D,E01006380,2731,1403,1328
2021,Wigan 029E,E01006385,1445,750,695
2021,Wigan 030A,E01006328,1525,760,765
2021,Wigan 030B,E01006333,2087,978,1109
2021,Wigan 030C,E01006334,2076,1014,1062
2021,Wigan 030D,E01006338,1668,845,823
2021,Wigan 031A,E01006248,2280,1130,1150
2021,Wigan 031B,E01006249,1655,877,778
2021,Wigan 031C,E01006330,1535,771,764
2021,Wigan 031D,E01006331,1515,749,766
2021,Wigan 031E,E01006332,2015,1018,997
2021,Wigan 032A,E01006262,1710,844,866
2021,Wigan 032B,E01006263,1490,759,731
2021,Wigan 032C,E01006266,1373,708,665
2021,Wigan 032D,E01006267,1620,794,826
2021,Wigan 032E,E01006268,1639,832,807
2021,Wigan 033A,E01006323,1552,765,787
2021,Wigan 033B,E01006324,1291,635,656
2021,Wigan 033C,E01006325,1505,755,750
2021,Wigan 033D,E01006326,1412,689,723
2021,Wigan 033E,E01006327,2562,1281,1281
2021,Wigan 034A,E01006246,1535,789,746
2021,Wigan 034B,E01006247,1282,654,628
2021,Wigan 034C,E01006252,1399,739,660
2021,Wigan 034D,E01006297,1595,843,752
2021,Wigan 034E,E01006335,1578,804,774
2021,Wigan 035A,E01006220,1742,894,848
2021,Wigan 035B,E01006221,1560,788,772
2021,Wigan 035C,E01006222,1556,782,774
2021,Wigan 035D,E01006224,1433,712,721
2021,Wigan 035E,E01006226,1714,869,845
2021,Wigan 036A,E01006223,1586,792,794
2021,Wigan 036B,E01006225,1507,782,725
2021,Wigan 036C,E01006261,1487,792,695
2021,Wigan 036D,E01006264,1230,618,612
2021,Wigan 036E,E01006265,1396,727,669
2021,Wigan 037A,E01006296,1503,766,737
2021,Wigan 037B,E01006298,1424,749,675
2021,Wigan 037C,E01006299,1935,958,977
2021,Wigan 037D,E01006300,1359,689,670
2021,Wigan 037E,E01006301,1484,767,717
2021,Wigan 038A,E01006227,1581,800,781
2021,Wigan 038B,E01006228,1628,785,843
2021,Wigan 038C,E01006342,1556,775,781
2021,Wigan 038D,E01006344,1440,784,656
2021,Wigan 038E,E01006346,2062,1006,1056
2021,Wigan 039A,E01006339,1254,659,595
2021,Wigan 039B,E01006340,1888,949,939
2021,Wigan 039C,E01006343,1612,817,795
2021,Wigan 039D,E01006345,1559,820,739
2021,Wigan 039E,E01006348,2643,1336,1307
2021,Wigan 040A,E01006302,1835,923,912
2021,Wigan 040B,E01006303,1625,807,818
2021,Wigan 040C,E01006304,1521,772,749
2021,Wigan 040D,E01006341,1664,862,802
2021,Wigan 040E,E01006347,1518,778,740
2021,Birmingham 001A,E01009417,1612,827,785
2021,Birmingham 001B,E01009418,1586,860,726
2021,Birmingham 001C,E01009419,1464,747,717
2021,Birmingham 001D,E01009433,1789,934,855
2021,Birmingham 002A,E01009415,1747,878,869
2021,Birmingham 002B,E01009422,2001,1039,962
2021,Birmingham 002C,E01009423,1672,884,788
2021,Birmingham 002D,E01009425,1722,902,820
2021,Birmingham 003A,E01009416,2795,1449,1346
2021,Birmingham 003B,E01009420,1702,889,813
2021,Birmingham 003C,E01009426,1477,766,711
2021,Birmingham 003D,E01009429,1496,757,739
2021,Birmingham 003E,E01009431,1689,863,826
2021,Birmingham 004A,E01009421,1715,895,820
2021,Birmingham 004B,E01009424,1582,810,772
2021,Birmingham 004C,E01009427,1489,728,761
2021,Birmingham 004D,E01009428,1681,853,828
2021,Birmingham 004E,E01009430,1724,867,857
2021,Birmingham 004F,E01009468,1495,780,715
2021,Birmingham 005A,E01009445,1892,1063,829
2021,Birmingham 005B,E01009446,2488,1325,1163
2021,Birmingham 005C,E01009447,1651,842,809
2021,Birmingham 005D,E01009448,1651,863,788
2021,Birmingham 005E,E01009452,1706,899,807
2021,Birmingham 005F,E01009455,1295,658,637
2021,Birmingham 006A,E01009432,1499,763,736
2021,Birmingham 006B,E01009435,1717,897,820
2021,Birmingham 006C,E01009437,1792,920,872
2021,Birmingham 006D,E01009444,1499,741,758
2021,Birmingham 006E,E01009454,1424,721,703
2021,Birmingham 007A,E01009221,1527,767,760
2021,Birmingham 007B,E01009464,1411,696,715
2021,Birmingham 007C,E01009465,1434,727,707
2021,Birmingham 007D,E01009467,1564,793,771
2021,Birmingham 008A,E01009220,1557,824,733
2021,Birmingham 008B,E01009222,1522,783,739
2021,Birmingham 008C,E01009224,1408,737,671
2021,Birmingham 008D,E01009233,1623,854,769
2021,Birmingham 009A,E01009449,2156,1098,1058
2021,Birmingham 009B,E01009451,1434,738,696
2021,Birmingham 009C,E01009453,1373,687,686
2021,Birmingham 009D,E01009466,1691,889,802
2021,Birmingham 009E,E01009471,1819,939,880
2021,Birmingham 010A,E01009135,1406,695,711
2021,Birmingham 010B,E01009469,1461,759,702
2021,Birmingham 010C,E01009470,1439,731,708
2021,Birmingham 010D,E01009472,1670,864,806
2021,Birmingham 010E,E01009473,1563,799,764
2021,Birmingham 010F,E01009474,1565,793,772
2021,Birmingham 011A,E01009127,1543,804,739
2021,Birmingham 011B,E01009128,1376,697,679
2021,Birmingham 011C,E01009130,1501,771,730
2021,Birmingham 011D,E01009131,1471,743,728
2021,Birmingham 011E,E01009133,1485,780,705
2021,Birmingham 011F,E01009134,1683,852,831
2021,Birmingham 011G,E01009137,1606,844,762
2021,Birmingham 012A,E01009434,1652,858,794
2021,Birmingham 012B,E01009436,1382,698,684
2021,Birmingham 012C,E01009438,1355,694,661
2021,Birmingham 012D,E01009440,1576,845,731
2021,Birmingham 012E,E01009450,1605,812,793
2021,Birmingham 013A,E01009223,1591,853,738
2021,Birmingham 013B,E01009225,1632,874,758
2021,Birmingham 013C,E01009227,1659,850,809
2021,Birmingham 013D,E01009228,1558,797,761
2021,Birmingham 014B,E01009122,1635,860,775
2021,Birmingham 014C,E01009129,1600,824,776
2021,Birmingham 014D,E01009132,1547,780,767
2021,Birmingham 014E,E01009136,1759,935,824
2021,Birmingham 014F,E01034913,1160,637,523
2021,Birmingham 014G,E01034914,1901,1035,866
2021,Birmingham 015A,E01009457,1506,775,731
2021,Birmingham 015B,E01009459,1591,821,770
2021,Birmingham 015C,E01009461,1305,656,649
2021,Birmingham 015D,E01009463,1560,814,746
2021,Birmingham 016A,E01009235,1662,841,821
2021,Birmingham 016B,E01009243,1815,959,856
2021,Birmingham 016C,E01009245,1472,721,751
2021,Birmingham 016D,E01009246,1559,794,765
2021,Birmingham 016E,E01009247,1558,820,738
2021,Birmingham 017A,E01009226,1459,733,726
2021,Birmingham 017B,E01009229,1590,804,786
2021,Birmingham 017C,E01009230,1654,852,802
2021,Birmingham 017D,E01009231,1936,998,938
2021,Birmingham 018A,E01009001,1679,876,803
2021,Birmingham 018B,E01009003,1765,884,881
2021,Birmingham 018C,E01009456,1718,865,853
2021,Birmingham 018D,E01009458,1385,757,628
2021,Birmingham 018E,E01009460,1585,794,791
2021,Birmingham 018F,E01009462,1583,815,768
2021,Birmingham 019A,E01009234,1465,793,672
2021,Birmingham 019B,E01009236,1553,789,764
